020000;dolnośląskie;1;5;SLD;ZPOW-6041-2/18;K;5;LANGE;Grażyna;Krystyna;821;;PL;K;67;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;5;SLD;ZPOW-6041-2/18;K;6;UFNALSKA;Wanda;;285;;PL;K;67;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;5;SLD;ZPOW-6041-2/18;K;7;TRELA;Helena;;311;;PL;K;63;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;5;SLD;ZPOW-6041-2/18;K;8;SEREDYŃSKA-TARGOSZ;Janina;Wanda;126;;PL;K;62;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;5;SLD;ZPOW-6041-2/18;K;9;KLARECKI;Krzysztof;Bronisław;130;;PL;M;65;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;5;SLD;ZPOW-6041-2/18;K;10;MIROWSKI;Dawid;Jan;340;;PL;M;34;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;1;DZIEMIANOWICZ-BĄK;Agnieszka;Ewa;3566;;PL;K;34;022407;gm. Złoty Stok;Chwalisław;
020000;dolnośląskie;1;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;2;AUGUSTYŃSKI;Iwo;Piotr;275;;PL;M;41;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;3;LIS;Zuzanna;Elżbieta;240;;PL;K;25;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;4;CHUDY;Filip;;248;;PL;M;25;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;5;DĄBROWSKA;Katarzyna;;184;;PL;K;29;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;6;SIECZKOWSKI;Filip;Krzysztof;125;;PL;M;33;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;7;KRAJEWSKA;Katarzyna;Monika;123;;PL;K;37;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;8;LA FONTAINE;Matthew;Aaron;435;;PL;M;38;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;9;KRÓL;Agnieszka;;208;;PL;K;28;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;10;BROKOS;Michał;Stanisław;79;;PL;M;31;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;1;7;KOMITET WYBORCZY RUCH NARODOWY RP;ZPOW-6040-3/18;P;1;ZAPOTOCZNY;Stanisław;Józef;1454;;PL;M;49;026401;m. Wrocław;Wrocław;
